probe,ke,target,meanhA,meanErrhA,stdhA,stdErrhA,meannhN,meanErrhN,stdhN,stdErrhN,meanINCL,meanErrINCL,stdINCL,stdErrINCL,meanGeant4,meanErrGeant4,stdGeant4,stdErrGeant4
2212,1.925,1000080160,1.61244,2.32924,2.13883,1.82031,1.48797,1.71259,1.68314,1.25866,1.51982,1.0013,1.00128,0.700802,1.58418,1.15383,1.15342,0.810335
2212,0.175,1000260560,0.726601,2.5621,2.5621,1.79666,1.07606,2.11828,2.11828,1.48113,1.07742,1.30308,1.30308,0.912153,1.75673,1.43124,1.43124,1.00256
2212,0.925,1000260560,0.767772,2.48556,2.48556,1.74126,0.929159,2.57653,2.57653,1.80491,0.971946,1.66997,1.66997,1.16979,1.34386,1.79964,1.79964,1.26066
2212,0.925,1000080160,1.68025,2.41269,2.18346,1.89564,1.46664,1.7273,1.69672,1.26729,1.51874,1.0691,1.06902,0.748892,1.63873,1.18657,1.18555,0.8347
2212,1.675,1000080160,1.55074,2.35274,2.16,1.84116,1.50066,1.68298,1.65591,1.23321,1.51867,1.01818,1.01815,0.712306,1.6437,1.18573,1.18499,0.834134
2212,1.175,1000260560,0.791478,2.56309,2.56309,1.79564,0.76922,2.68218,2.68218,1.8789,0.933718,1.75005,1.75005,1.22545,1.16675,1.77942,1.77942,1.24657
2212,0.425,1000060120,1.60559,2.20095,2.05124,1.7035,1.44278,1.55559,1.5436,1.12144,1.4031,0.971899,0.971893,0.6805,1.68405,1.14531,1.14481,0.804586
2212,0.675,1000260560,0.708873,2.52499,2.52499,1.76859,0.960186,2.43258,2.43258,1.70188,1.04801,1.60516,1.60516,1.12412,1.44974,1.70238,1.70238,1.19249
2212,1.425,1000060120,1.66224,2.27854,2.0986,1.77502,1.49527,1.4805,1.47188,1.05887,1.48438,0.885936,0.88593,0.620228,1.5836,1.05569,1.05561,0.739967
2212,1.425,1000080160,1.59875,2.31028,2.12493,1.80241,1.46228,1.68514,1.65836,1.22946,1.51468,1.03148,1.03145,0.72196,1.59143,1.17535,1.1744,0.826033
2212,0.425,1000260560,0.66438,2.4759,2.4759,1.73443,1.00608,2.2906,2.2906,1.60149,1.10629,1.48199,1.48199,1.03796,1.68265,1.58333,1.58333,1.109
2212,1.425,1000260560,0.747347,2.46073,2.46073,1.72387,0.661,2.73077,2.73077,1.91324,0.86407,1.79642,1.79642,1.25754,1.01852,1.82381,1.82381,1.27766
2212,1.675,1000180400,0.401324,2.36595,2.36595,1.66133,0.627021,2.35572,2.35572,1.64904,0.214674,1.71232,1.71232,1.20222,0.0155497,1.74234,1.74234,1.22276
2212,1.175,1000180400,0.408824,2.38369,2.38369,1.67352,0.737441,2.37317,2.37317,1.65997,0.217389,1.69349,1.69349,1.18623,0.0951598,1.70602,1.70602,1.19517
2212,1.925,1000180400,0.431713,2.3675,2.3675,1.65858,0.704204,2.36698,2.36698,1.65644,0.193749,1.71656,1.71656,1.20597,0.066437,1.76758,1.76758,1.23828
2212,1.675,1000260560,0.575955,2.47138,2.47138,1.73138,0.683493,2.70907,2.70907,1.89453,0.856863,1.80323,1.80323,1.26213,0.936691,1.84569,1.84569,1.29303
2212,1.425,1000180400,0.409128,2.39607,2.39607,1.67859,0.727577,2.38256,2.38256,1.66816,0.183226,1.72182,1.72182,1.20627,0.0183811,1.70932,1.70932,1.19529
2212,1.925,1000260560,0.693626,2.532,2.532,1.77367,0.712981,2.6025,2.6025,1.82024,0.899751,1.81974,1.81974,1.27244,0.851972,1.85651,1.85651,1.3006
2212,0.225,1000080160,1.58013,2.37587,2.17264,1.86274,1.48708,1.71323,1.6824,1.25858,1.24242,1.05254,1.05252,0.736117,1.85762,1.14743,1.14655,0.807818
2212,0.475,1000080160,1.55208,2.33565,2.14651,1.82525,1.43714,1.73924,1.70743,1.27933,1.41255,1.10484,1.10474,0.77361,1.768,1.19146,1.19031,0.839637
2212,1.975,1000060120,1.59066,2.29595,2.11972,1.78955,1.49243,1.59857,1.58207,1.1568,1.5,0.892658,0.892653,0.624646,1.57641,1.04755,1.04748,0.734246
2212,0.725,1000080160,1.63743,2.41466,2.18721,1.89701,1.5425,1.70962,1.67787,1.25882,1.51092,1.066,1.06593,0.746726,1.65912,1.16868,1.16805,0.821705
2212,0.225,1000060120,1.57688,2.15425,2.02387,1.66076,1.48409,1.59029,1.57434,1.15218,1.27273,1.01323,1.01322,0.709665,1.74638,1.13052,1.13002,0.794348
2212,1.225,1000060120,1.66085,2.33324,2.13434,1.824,1.45165,1.54398,1.53268,1.11206,1.48751,0.916137,0.916133,0.641009,1.51755,1.08776,1.08765,0.762545
2212,0.975,1000060120,1.65403,2.2481,2.07869,1.74728,1.52042,1.57489,1.559,1.13788,1.47741,0.919162,0.919158,0.643361,1.51511,1.06907,1.06899,0.749361
2212,0.725,1000060120,1.62128,2.42125,2.19607,1.90402,1.47767,1.57544,1.5614,1.13968,1.47633,0.927665,0.927661,0.649559,1.57644,1.10675,1.10656,0.776264
2212,1.225,1000080160,1.66516,2.31604,2.11967,1.80808,1.49812,1.70431,1.67604,1.25201,1.49418,1.02124,1.02121,0.714863,1.59819,1.14579,1.14542,0.804606
2212,0.225,1000180400,0.402985,2.50436,2.50436,1.75751,0.966962,2.00632,2.00632,1.40244,0.375151,1.33891,1.33891,0.939264,0.859398,1.54564,1.54564,1.08258
2212,0.975,1000180400,0.370483,2.32718,2.32718,1.6336,0.760493,2.3699,2.3699,1.65839,0.227788,1.63469,1.63469,1.14515,0.172883,1.673,1.673,1.1697
2212,0.475,1000180400,0.384872,2.38981,2.38981,1.67422,0.9,2.12716,2.12716,1.49033,0.36409,1.47998,1.47998,1.03661,0.696125,1.66446,1.66446,1.16294
2212,0.725,1000180400,0.450261,2.37983,2.37983,1.66715,0.887913,2.30447,2.30447,1.61457,0.296992,1.59853,1.59853,1.11981,0.365527,1.6655,1.6655,1.16662
2212,1.725,1000060120,1.52984,2.27367,2.11262,1.76893,1.44436,1.57495,1.56154,1.13754,1.47423,0.86788,0.867871,0.607275,1.49763,1.08142,1.08133,0.758041
2212,1.975,1000080160,1.57235,2.34914,2.1533,1.83769,1.39887,1.72159,1.69429,1.25856,1.50181,1.01483,1.0148,0.710027,1.59498,1.17606,1.1755,0.826579
2212,0.225,1000260560,0.659592,2.52264,2.52264,1.77257,1.06458,2.13772,2.13772,1.49774,1.08426,1.36061,1.36061,0.952685,1.80005,1.48729,1.48729,1.04154
2212,0.975,1000260560,0.689641,2.49853,2.49853,1.75039,0.889564,2.56234,2.56234,1.79363,0.971119,1.70091,1.70091,1.19129,1.2535,1.78722,1.78722,1.25178
2212,0.975,1000080160,1.58964,2.42704,2.20088,1.90862,1.47164,1.78074,1.74189,1.31456,1.51234,1.04642,1.04637,0.732818,1.62409,1.18972,1.18898,0.837038
2212,1.725,1000080160,1.67018,2.38817,2.16349,1.87256,1.51419,1.66097,1.63518,1.21454,1.49203,1.01276,1.01274,0.708907,1.61549,1.11176,1.11152,0.780097
2212,0.475,1000060120,1.60198,2.21696,2.06607,1.71861,1.45811,1.57525,1.56091,1.13857,1.42784,0.996704,0.996692,0.697886,1.68079,1.13407,1.13365,0.796527
2212,1.225,1000260560,0.655032,2.53801,2.53801,1.77435,0.701011,2.68263,2.68263,1.87898,0.902845,1.77674,1.77674,1.24412,1.14993,1.79495,1.79495,1.2572
2212,1.475,1000060120,1.67803,2.32308,2.12406,1.81479,1.46431,1.53902,1.52813,1.10845,1.48473,0.885831,0.885825,0.619906,1.50603,1.08501,1.08491,0.760549
2212,0.725,1000260560,0.747742,2.53134,2.53134,1.77281,0.945004,2.4869,2.4869,1.73884,1.05022,1.62064,1.62064,1.1351,1.42413,1.687,1.687,1.18169
2212,0.475,1000260560,0.665713,2.53151,2.53151,1.7735,1.00522,2.29949,2.29949,1.61107,1.08011,1.5123,1.5123,1.05926,1.65662,1.63094,1.63094,1.14233
2212,1.475,1000260560,0.753045,2.55546,2.55546,1.79472,0.778098,2.52939,2.52939,1.76897,0.891903,1.80843,1.80843,1.26637,1.05505,1.83388,1.83388,1.28453
2212,1.225,1000180400,0.437474,2.30327,2.30327,1.61048,0.771736,2.31261,2.31261,1.6186,0.192031,1.6905,1.6905,1.18422,0.132252,1.72978,1.72978,1.21179
2212,1.475,1000180400,0.452063,2.37416,2.37416,1.66316,0.723352,2.34929,2.34929,1.64204,0.225853,1.73214,1.73214,1.21242,-0.0201023,1.72855,1.72855,1.21164
2212,1.975,1000180400,0.432486,2.32696,2.32696,1.63018,0.752471,2.35476,2.35476,1.64955,0.258718,1.77701,1.77701,1.24308,-0.0276139,1.78342,1.78342,1.24757
2212,1.725,1000180400,0.430314,2.3807,2.3807,1.67064,0.663439,2.36892,2.36892,1.65643,0.231385,1.71951,1.71951,1.2046,-0.0456541,1.77442,1.77442,1.2431
2212,1.725,1000260560,0.703503,2.48618,2.48618,1.74175,0.670651,2.64103,2.64103,1.85003,0.852855,1.84842,1.84842,1.29364,0.95177,1.85184,1.85184,1.30124
2212,1.975,1000260560,0.727806,2.5361,2.5361,1.77844,0.823752,2.55361,2.55361,1.78546,0.925759,1.80438,1.80438,1.26201,0.868442,1.86121,1.86121,1.30366
2212,1.475,1000080160,1.63003,2.35324,2.14985,1.84251,1.5061,1.67755,1.65175,1.22888,1.4962,1.02359,1.02356,0.716674,1.60795,1.16344,1.16295,0.817642
2212,0.275,1000080160,1.58272,2.37312,2.16852,1.85962,1.49059,1.73318,1.70099,1.27653,1.31341,1.0704,1.07036,0.748946,1.86931,1.17531,1.17402,0.828835
2212,2.025,1000060120,1.58903,2.44198,2.21456,1.92334,1.48744,1.53446,1.52341,1.10354,1.47937,0.905276,0.905272,0.63335,1.57796,1.11567,1.11544,0.782714
2212,0.775,1000080160,1.62939,2.38878,2.17115,1.87344,1.48194,1.69017,1.66185,1.23529,1.5121,1.07146,1.07138,0.750711,1.67906,1.17013,1.16921,0.821387
2212,0.525,1000080160,1.62966,2.35439,2.15046,1.84171,1.50307,1.69424,1.66475,1.24302,1.45312,1.09563,1.09553,0.767441,1.69701,1.22081,1.21928,0.860812
