probe,ke,target,meanhA,meanErrhA,stdhA,stdErrhA,meannhN,meanErrhN,stdhN,stdErrhN,meanINCL,meanErrINCL,stdINCL,stdErrINCL,meanGeant4,meanErrGeant4,stdGeant4,stdErrGeant4211,1.075,1000060120,5.21659,1.64217,1.54039,1.28327,5.86836,10.7982,4.32325,14.6583,2.00062,11.7999,9.79406,17.3971,2.00012,15.6484,7.88329,17.303
211,0.125,1000260560,2,12.2399,2.61367,1.82665,2.00007,9.01493,5.63032,4.10686,4.31476,9.90887,3.9582,5.61742,2.00033,12.4622,2.89727,2.03561
211,1.875,1000080160,7.27089,2.38048,2.21297,2.09067,8.682,3.97344,2.41407,3.29054,2.00019,13.8668,6.53966,19.1921,2.00001,12.2082,7.47946,19.2517
211,0.375,1000260560,7.4751,3.67744,3.20119,2.96895,9.61922,5.96273,4.98582,6.36841,6.8321,11.3243,5.18317,7.44113,4.98453,9.63653,4.18317,5.70633
211,0.625,1000260560,8.87952,4.50433,3.99161,3.94918,13.1886,13.3105,5.44459,8.52481,10.2373,7.16649,5.78427,9.22236,7.45341,11.4558,6.05307,10.1571
211,1.125,1000260560,11.376,5.75119,4.96782,6.35083,17.9553,16.5309,8.13465,22.6812,15.2051,9.32937,8.13616,23.5973,14.5768,15.2841,6.45031,12.603
211,0.875,1000260560,10.4349,5.2276,4.69905,5.43078,14.568,15.2825,6.39602,12.8485,13.4193,14.6802,6.86928,25.8099,12.4348,7.38137,5.77746,9.18714
211,1.625,1000260560,12.9758,13.5342,5.77951,9.72835,17.256,10.2934,6.81679,22.1375,19.9333,15.7964,13.475,25.5099,17.3604,15.8431,9.21355,29.8745
211,1.875,1000260560,13.7872,14.3927,5.84186,10.5351,15.9541,15.648,5.24386,21.4141,14.7211,14.9417,23.0736,26.812,19.8688,9.06313,14.4783,27.0834
211,1.325,1000260560,12.2686,7.12765,5.61491,8.69054,17.1871,14.9324,8.52633,26.1802,15.7556,13.2471,9.71343,35.9848,15.2965,13.2931,7.34548,24.9941
211,0.425,1000180400,6.59825,2.90317,2.56768,2.31546,9.63388,5.66023,4.82966,5.87272,5.73247,9.53784,5.61926,9.20342,3.25532,17.0307,5.09139,8.35801
211,1.175,1000180400,9.26828,4.4453,4.02162,3.95456,14.0475,14.9085,6.39166,12.3142,10.9227,13.4602,7.0597,25.6679,12.746,13.8973,6.54799,12.3166
211,0.675,1000180400,7.35788,3.62966,3.14894,2.9245,12.621,6.80979,5.33659,7.68826,9.22799,12.5011,5.99627,10.4172,7.25672,11.0738,6.17369,10.5934
211,0.175,1000180400,2,15.3241,2.97324,2.07228,2.03783,11.4687,5.53647,17.0208,3.43225,17.1345,5.1761,8.74118,2.00017,9.06204,3.27997,2.28894
211,0.925,1000080160,5.5483,1.84122,1.72082,1.45018,8.46476,12.2205,4.48987,14.0193,2.01665,14.061,29.8301,29.7465,5.9053,10.9418,3.85542,14.4414
211,0.675,1000080160,5.14864,1.75885,1.60869,1.38728,7.38798,5.23997,3.61947,6.78727,2.0054,12.9197,12.4425,19.9211,2.0012,9.13496,5.04508,5.71027
211,1.925,1000180400,12.1558,6.08822,5.03336,6.65358,14.7733,13.8419,4.59808,6.94385,2.70494,9.86014,11.6577,37.8409,15.3333,11.5948,12.8915,40.8048
211,1.425,1000080160,6.51048,2.24581,2.1106,1.90566,7.82934,5.85065,3.54596,6.93555,2.00003,9.05686,12.567,21.6156,2.00026,13.3001,7.04245,17.7665
211,0.425,1000260560,7.68257,3.843,3.34233,3.12215,10.4177,6.8595,5.66472,8.65923,7.09608,11.4405,5.43835,8.18493,5.08772,9.09651,4.61908,6.57388
211,0.425,1000080160,4.85995,1.38555,1.31608,1.07384,6.0516,6.30072,4.02667,14.6825,2.00147,17.9758,6.3745,9.39227,2.42939,12.2301,4.08858,13.067
211,1.925,1000080160,7.44291,2.38078,2.19366,2.07149,9.81353,7.22538,3.03336,5.25573,2.00023,16.5602,5.62012,7.81298,2.00003,10.483,5.68068,7.68003
211,0.175,1000260560,2,16.0267,3.69194,2.57628,3.08287,12.094,5.76605,10.1145,5.00806,9.58998,4.24623,5.81914,2.80392,17.0442,3.08161,4.98612
211,0.175,1000080160,2.00005,15.2005,1.80667,1.26149,2.00026,10.4344,3.86166,3.17368,2.00025,10.0735,5.23694,5.99061,2.26138,9.14893,2.99769,5.28934
211,1.175,1000080160,6.07317,2.16207,2.00917,1.77858,11.3237,13.5851,7.23554,22.5455,2.00002,17.6787,7.9091,17.2162,2.00211,12.9013,5.44771,6.85904
211,0.675,1000260560,9.18017,4.37827,3.96605,3.85242,13.9222,14.1674,5.68566,9.51462,11.0358,7.44075,5.99493,10.1412,8.82247,12.3409,6.06909,9.95467
211,1.675,1000180400,11.132,5.35213,4.7504,5.64795,16.1269,14.8772,6.24036,23.6901,2.00663,12.4509,16.2811,34.2001,15.5094,10.4278,10.4855,35.5845
211,1.425,1000180400,10.4907,4.67105,4.30868,4.48492,14.6489,14.7926,7.06905,25.3419,10.4149,12.2565,8.30282,25.3177,13.4033,14.2089,8.05286,25.4333
211,1.675,1000080160,6.96027,2.21596,2.10997,1.88245,9.14225,5.83615,2.85488,4.69728,2.00419,10.3754,7.25234,16.9903,2.00018,17.4734,4.68248,5.00042
211,0.925,1000180400,8.50474,4.11709,3.6775,3.45428,13.2232,7.2013,5.27996,7.81748,10.493,13.0623,6.39808,12.7018,11.4969,6.89059,5.7445,8.83891
211,1.675,1000260560,13.6605,14.5266,6.2658,11.7588,18.4572,16.364,6.64055,21.2321,19.9997,11.5762,26.6218,36.6066,18.1349,15.2625,11.1313,40.5195
211,1.925,1000260560,14.2682,14.9023,5.91337,11.0299,15.5747,14.5869,5.83036,22.6319,19.9763,9.43668,19.4626,38.925,19.3589,14.4541,11.5166,39.7904
211,1.175,1000260560,11.6535,6.27168,5.26785,7.31333,14.7389,15.2824,6.28477,24.4673,15.021,11.2156,7.69379,23.8496,14.734,14.8228,7.15025,25.4949
211,0.925,1000260560,10.1321,5.07522,4.53648,5.07072,14.5308,15.261,6.31408,12.4958,13.7702,14.8649,6.92745,25.5854,12.8483,13.2014,5.69105,8.98876
211,1.375,1000260560,12.295,6.51996,5.2173,7.3434,19.4223,10.8696,9.21244,23.253,19.9585,9.00279,10.9604,29.1794,16.2702,10.8372,8.27703,23.4192
211,0.475,1000180400,6.70056,2.95258,2.61674,2.35637,10.3897,6.63405,5.59506,8.23277,6.15224,9.93945,6.22228,11.1819,3.84875,16.7325,5.36476,8.92739
211,0.225,1000180400,2.00112,16.716,3.66021,2.60153,3.93714,16.6552,5.44367,9.17542,3.92874,16.4886,5.33269,8.9118,2.96827,16.8849,3.49338,5.55653
211,0.725,1000180400,7.41484,4.09999,3.42226,3.32361,12.0188,6.92556,5.59502,8.49389,9.7846,12.581,5.94127,10.216,8.73114,12.2591,5.87976,9.26625
211,1.225,1000180400,9.52149,5.01953,4.43516,4.81701,13.7705,14.5593,6.07985,11.3587,11.2646,11.7908,9.32123,30.1628,13.1533,14.573,7.52012,26.2456
211,0.975,1000080160,5.65329,2.04647,1.87218,1.64145,7.66322,5.74001,3.74359,7.31596,2.30702,17.7452,17.1444,22.3218,6.46965,13.484,7.69906,18.1578
211,0.725,1000080160,5.224,1.86344,1.68694,1.47571,8.99684,12.0358,4.78215,13.265,2.1044,11.3666,15.1302,21.1574,2.00426,15.1071,5.33597,6.7367
211,1.475,1000080160,6.50263,2.39247,2.20822,2.09316,13.0195,14.4589,6.2532,21.9781,2.00079,13.1867,6.02376,9.70932,2.42969,16.1239,4.63963,12.5623
211,1.975,1000180400,12.2417,6.27188,5.10566,6.92619,16.3998,15.1238,6.05763,12.1233,2.00014,17.37,15.6169,28.621,13.616,10.6048,12.2876,43.7304
211,0.475,1000080160,4.95564,1.46529,1.38424,1.13972,6.61416,11.2425,4.90727,13.6498,2.00061,16.2744,7.19388,17.731,2.00008,9.22051,4.58823,4.50173
211,1.725,1000180400,11.4523,5.43846,4.77897,5.75685,15.961,14.7851,6.22652,23.6647,6.79599,11.5787,9.22078,32.104,19.7023,10.3694,19.7237,31.8359
211,0.225,1000080160,3.03923,9.80977,1.88535,2.77474,2.85792,15.1605,3.88475,13.1541,2.00041,12.0509,5.42005,6.51184,3.13805,15.1746,3.15977,5.53377
211,1.225,1000080160,6.09304,2.09161,1.96233,1.70183,7.96717,6.96221,4.08681,14.5447,2.00002,17.6158,8.82112,15.6448,2,10.5498,5.08255,5.94301
211,0.975,1000180400,8.52271,4.37385,3.83396,3.72879,13.8079,14.779,6.57677,12.7429,10.5051,13.2091,6.85222,26.013,11.4959,7.06647,5.80494,9.18793
211,1.725,1000080160,6.85957,2.30392,2.16577,1.99463,9.33641,7.39267,3.29923,6.17313,2.00118,10.0025,6.49797,16.945,2.00099,17.6151,5.64285,7.28741
211,0.725,1000260560,9.0344,4.75084,4.171,4.29007,13.8642,14.3981,5.88225,10.4158,11.1486,13.0874,6.45209,12.1,9.80681,12.5972,6.28838,10.758
211,0.475,1000260560,8.14987,3.75013,3.38099,3.06161,11.7057,7.26539,5.89054,9.5452,8.05701,11.9746,5.42174,7.9335,5.47878,9.60512,4.87352,7.01789
211,1.975,1000080160,7.46555,2.59221,2.33234,2.35536,10.335,9.27083,4.74957,14.0208,2.00036,17.8728,6.44135,17.1296,2.00027,11.9359,5.21034,6.17307
211,1.475,1000180400,10.7376,4.75025,4.3797,4.64127,17.8213,11.8145,7.7489,23.3653,6.7031,9.03926,11.2772,43.5031,16.7489,13.726,14.4211,30.3583
211,0.225,1000260560,2.00085,11.6057,4.68558,3.31258,4.85944,13.1533,5.68467,9.53028,5.42525,9.90444,4.62113,6.44175,3.99759,9.25989,3.20789,4.4712
211,1.725,1000260560,13.66,13.7017,5.42037,8.67266,18.5529,15.9021,7.02163,20.8539,19.9844,10.7992,17.6509,40.9747,18.3578,15.9367,11.2622,38.4667
211,1.975,1000260560,14.2092,14.5979,5.5828,9.90746,16.9443,9.39092,6.26853,21.8642,8.68633,14.644,9.26714,38.8701,19.187,12.5771,11.8589,40.8628
211,1.225,1000260560,11.7048,6.05779,5.10847,6.83428,18.612,9.8639,8.66149,23.7039,17.3666,15.8415,9.14841,29.7715,14.705,15.2916,6.64546,25.1556
211,0.975,1000260560,10.6026,5.30675,4.73917,5.57003,14.9342,15.4416,6.28454,12.5579,13.9609,14.9396,6.89469,25.4823,13.2832,13.8125,5.98793,10.1478
211,1.425,1000260560,12.2702,6.44993,5.16919,7.21416,17.8144,12.1281,7.3883,22.5073,15.2299,10.6428,9.05726,32.3844,16.3279,10.7859,8.16523,23.0515
211,0.525,1000180400,6.76705,3.31938,2.84421,2.65257,11.1286,6.70894,5.65496,8.50977,6.86449,10.4725,5.9609,10.2774,3.84343,16.9373,5.93749,10.5592
211,0.275,1000180400,5.45516,3.36093,2.5173,2.59935,5.48526,9.2416,5.26178,8.07488,4.81057,11.3919,5.12906,7.9777,3.92674,10.7966,3.66389,5.30752
211,1.025,1000080160,5.72668,2.16042,1.95572,1.75515,7.77278,10.3051,6.25214,21.9702,2.00006,14.867,18.9656,19.8274,2.38816,12.2584,6.23063,15.9037
211,0.775,1000180400,7.8716,3.71752,3.3076,3.01952,12.2548,6.37706,5.14086,7.09288,9.96436,12.7897,6.25601,11.5981,9.78608,7.30721,5.93095,9.39754
211,1.275,1000180400,9.81925,4.8514,4.36997,4.64889,16.2739,9.9703,7.98477,24.0629,12.9343,12.5643,8.45389,26.243,13.6381,12.6314,8.91453,24.5221
211,0.775,1000080160,5.32929,1.78587,1.65328,1.40606,7.78099,6.03512,3.79828,7.58136,2.00492,16.7989,13.3208,17.8085,3.71242,9.32556,5.83477,18.7142
211,1.525,1000080160,6.7097,2.28521,2.1521,1.96814,8.8044,6.12771,3.16756,5.54254,2.00143,10.8722,6.73962,17.8267,2.00019,14.2624,4.68582,4.94893
211,0.525,1000080160,4.9797,1.50266,1.41352,1.17142,7.36561,10.7002,6.15849,20.9313,2.00007,17.6513,7.28241,17.678,2,11.5775,4.46601,4.27607
211,2.025,1000180400,12.6161,6.10107,4.89583,6.35552,19.8808,10.0567,7.69981,13.2111,2.00001,13.6348,11.5459,32.9447,10.1649,12.1505,8.83851,24.941
211,0.275,1000080160,4.35928,1.49469,1.30926,1.18375,3.8599,13.5546,3.91051,13.8561,2.00168,13.4932,5.9025,7.91265,3.67587,11.4521,3.23681,5.5897
211,1.775,1000180400,11.9151,6.07484,5.10162,6.78904,15.4868,15.6464,5.99444,11.884,2.00359,11.6669,20.2125,43.4239,12.7306,10.7001,10.0057,32.1091
211,1.275,1000080160,6.12402,2.10043,1.97206,1.71281,8.4421,5.40006,3.1562,5.2667,2.00054,13.079,8.61886,15.6205,2.00021,11.1345,5.46616,6.79054
