probe,ke,target,meanhA,meanErrhA,stdhA,stdErrhA,meannhN,meanErrhN,stdhN,stdErrhN,meanINCL,meanErrINCL,stdINCL,stdErrINCL,meanGeant4,meanErrGeant4,stdGeant4,stdErrGeant4211,0.325,1000060120,4.46857,1.04571,1.02031,0.789967,4.17663,9.47474,3.38508,5.87784,4.85573,10.5056,4.39579,14.2107,2.04551,11.7531,4.54989,6.32018
211,0.975,1000080160,5.65534,2.05572,1.87936,1.62213,7.74103,4.57644,3.77234,4.56732,5.81684,15.594,7.36884,20.2373,6.45351,9.76243,6.45608,20.0971,,,,,,,,,,,,,,,,,,
211,1.025,1000080160,5.72927,2.18513,1.9727,1.72993,7.4925,11.7185,5.12153,9.3254,2.05193,16.6539,14.2694,27.1827,2.0031,17.7463,7.68104,9.29381,,,,,,,,,,,,,,,,,,
211,1.075,1000080160,5.85764,2.10831,1.94423,1.66146,8.11334,5.92821,4.61904,7.28051,3.34338,10.117,9.47834,31.2326,2.00054,17.8165,8.40565,11.1305,,,,,,,,,,,,,,,,,,
211,1.125,1000080160,5.89138,2.11869,1.95595,1.66972,8.99102,5.02196,4.21019,5.85583,2.00146,12.8685,11.869,23.8239,4.21573,11.5,6.99369,18.3379,,,,,,,,,,,,,,,,,,
211,1.175,1000080160,6.07137,2.14642,2.00042,1.68672,8.333,5.29402,4.31254,6.19398,2.00001,9.8598,13.1121,21.6636,2.00003,10.7292,6.629,6.66185,,,,,,,,,,,,,,,,,,
211,1.225,1000080160,6.09472,2.09295,1.96639,1.63894,7.99756,5.32975,4.2566,6.01468,2.00004,16.6949,11.2511,25.3395,2.00003,14.6315,6.60777,6.66917,,,,,,,,,,,,,,,,,,
211,1.275,1000080160,6.12561,2.10029,1.97544,1.64407,8.90345,3.87126,3.51874,3.8179,2.0001,12.5589,11.0029,24.8615,2.00007,14.845,6.45313,6.27468,,,,,,,,,,,,,,,,,,
211,1.325,1000080160,6.22416,2.31043,2.1326,1.82397,8.31155,4.64097,3.92488,4.97904,2,15.4023,9.16436,13.7768,2.00008,11.9383,6.29323,6.09208,,,,,,,,,,,,,,,,,,
211,1.375,1000080160,6.36632,2.1225,2.01985,1.65211,8.86424,6.23361,4.93264,8.4416,2.00056,16.9517,9.9669,24.8302,2.00005,10.6102,5.14479,4.13208,,,,,,,,,,,,,,,,,,
211,1.425,1000080160,6.51792,2.25026,2.13024,1.75951,8.95518,6.13142,4.85439,8.19818,2.00133,17.8794,8.13565,11.0244,2.00022,17.5606,6.1062,5.67079,,,,,,,,,,,,,,,,,,
211,1.475,1000080160,6.51943,2.43914,2.26184,1.92779,9.69158,5.16752,4.23199,5.898,2,9.43364,10.9082,26.5091,2.00033,10.7308,7.31485,8.34093,,,,,,,,,,,,,,,,,,
211,1.525,1000080160,6.70727,2.24018,2.14378,1.74129,9.52052,4.475,3.83448,4.70112,2.00045,10.333,9.49513,25.4281,2.00012,17.4564,6.02033,5.53642,,,,,,,,,,,,,,,,,,
211,1.575,1000080160,6.74139,2.321,2.20746,1.81347,9.7999,7.22503,5.33622,10.124,2.00003,11.3316,9.51092,25.1453,2.00001,16.0357,5.55089,4.70589,,,,,,,,,,,,,,,,,,
211,1.625,1000080160,6.89892,2.2728,2.18765,1.76154,9.70007,4.7551,3.988,5.13082,2.0007,11.6543,8.75716,12.8252,2,16.9939,5.86692,5.16868,,,,,,,,,,,,,,,,,,
211,1.675,1000080160,6.9403,2.12464,2.07353,1.62216,10.3744,4.52188,3.6767,4.35378,2.00239,17.4519,8.4496,12.1027,2.00005,17.8638,6.7579,6.97745,,,,,,,,,,,,,,,,,,
211,1.725,1000080160,6.87943,2.30057,2.20695,1.78821,10.2376,5.28215,4.1377,5.65519,2.00094,17.9962,7.02901,8.07651,2,9.00014,6.35102,6.0879,,,,,,,,,,,,,,,,,,
211,1.775,1000080160,7.08189,2.29762,2.2237,1.77534,10.5113,3.85888,3.2571,3.41869,5.13277,14.6698,5.92511,19.654,2,16.8519,5.5834,4.68005,,,,,,,,,,,,,,,,,,
211,1.825,1000080160,7.29907,2.31358,2.25422,1.77977,10.9998,6.03882,4.17216,5.92715,2,13.6877,6.08741,5.84705,2.00001,17.1763,5.8807,5.2289,,,,,,,,,,,,,,,,,,
211,1.875,1000080160,7.2597,2.24749,2.1973,1.71903,10.4435,4.90406,3.8282,4.84538,2.00008,16.4956,14.449,28.2769,2.00002,12.364,6.83979,7.13568,,,,,,,,,,,,,,,,,,
211,1.925,1000080160,7.46379,2.28817,2.24484,1.74724,10.0632,3.96826,3.44041,3.73139,2.00009,12.6867,8.74901,12.4267,2,12.2477,7.34778,8.45277,,,,,,,,,,,,,,,,,,
211,1.975,1000080160,7.44267,2.37489,2.31482,1.83189,10.63,7.2622,4.93252,8.62552,2.00037,14.4409,7.11968,8.0178,2.0001,15.8444,7.05717,7.53554,,,,,,,,,,,,,,,,,,
211,2.025,1000080160,7.54475,2.26538,2.23013,1.71682,9.93979,3.90344,3.42992,3.68047,2.00092,17.898,7.49578,9.00604,2.00014,17.5433,5.75729,5.04292,,,,,,,,,,,,,,,,,,
211,0.075,1000180400,2.00001,2.86647,1.06161,0.741074,2.00069,9.99392,4.89801,3.41943,3.06383,17.4595,4.27562,6.86393,2.00008,17.9408,2.34803,1.63549,,,,,,,,,,,,,,,,,,
211,0.125,1000180400,2.00007,11.8602,2.0244,1.4144,2.00097,11.7562,5.13564,3.58792,2.80022,12.4769,4.93232,8.12368,2.00005,17.9201,2.61687,1.82327,,,,,,,,,,,,,,,,,,
211,0.175,1000180400,2,15.3241,2.97324,2.07228,2.00046,16.5888,5.65441,3.95447,2.00174,9.30717,6.06274,4.31915,2.00017,9.07065,3.2799,2.28894,,,,,,,,,,,,,,,,,,
211,0.225,1000180400,2.00111,16.6985,3.66024,2.60107,3.60437,17.1432,5.67395,8.96319,2.0003,14.9503,6.63728,4.6297,2.9685,16.8817,3.49323,5.55471,,,,,,,,,,,,,,,,,,
211,0.275,1000180400,5.45516,3.36093,2.5173,2.59935,4.82968,13.3672,5.84829,8.72309,2.00593,15.0455,7.02375,5.63225,3.92794,10.7805,3.66293,5.29678,,,,,,,,,,,,,,,,,,
211,0.325,1000180400,6.15081,2.59136,2.2957,2.06079,6.5656,10.8366,5.58815,7.16914,2.00245,12.1394,7.7226,5.46655,4.00808,11.1947,3.93746,5.70276,,,,,,,,,,,,,,,,,,
211,0.375,1000180400,6.40085,2.78223,2.45716,2.21709,8.36288,6.86624,5.20963,5.69068,2.00091,17.9698,8.18884,5.72557,3.84382,13.9189,4.42935,6.69126,,,,,,,,,,,,,,,,,,
211,0.425,1000180400,6.59825,2.90316,2.56768,2.3154,9.66172,6.36997,5.31989,5.33401,2.00018,17.5378,8.91035,6.22025,3.33673,17.3137,5.03362,7.9433,,,,,,,,,,,,,,,,,,
211,0.475,1000180400,6.70056,2.95256,2.61673,2.35626,10.3228,6.69742,5.69873,5.70512,2.00577,9.79201,9.84714,7.11556,4.06582,14.9797,5.20415,7.87134,,,,,,,,,,,,,,,,,,
211,0.525,1000180400,6.76706,3.31923,2.84413,2.65171,11.1152,6.61691,5.87628,5.68024,2.00349,16.8501,10.6486,7.70651,4.1246,16.0035,5.72053,8.75329,,,,,,,,,,,,,,,,,,
211,0.575,1000180400,7.05136,3.34101,2.91849,2.67467,12.15,6.09347,5.7509,5.20922,3.50415,16.9001,10.9709,19.471,4.96947,12.986,6.10844,8.90246,,,,,,,,,,,,,,,,,,
211,0.625,1000180400,7.30046,3.46356,3.03992,2.77895,13.001,5.91511,5.78404,5.04452,5.95476,15.1361,10.6299,17.1282,6.44676,10.3644,5.83357,7.65413,,,,,,,,,,,,,,,,,,
211,0.675,1000180400,7.35798,3.62757,3.14777,2.91423,12.9172,6.07134,5.89287,5.21151,8.04213,12.333,10.2842,15.2908,7.45379,11.6685,5.8036,7.0787,,,,,,,,,,,,,,,,,,
211,0.725,1000180400,7.4052,4.19526,3.47293,3.36934,12.2166,6.49917,6.07101,5.63546,9.51085,9.94455,10.0364,14.0908,8.77703,12.1619,5.64643,6.18747,,,,,,,,,,,,,,,,,,
211,0.775,1000180400,7.87176,3.71063,3.30333,2.98816,12.7867,6.23159,5.99712,5.37689,10.2283,10.7221,10.404,14.7166,9.7615,6.77732,5.591,5.72656,,,,,,,,,,,,,,,,,,
211,0.825,1000180400,8.14554,3.94011,3.50026,3.18155,13.0305,6.53828,6.29459,5.73501,11.2879,12.6672,10.2619,13.9694,10.4447,6.54776,5.6402,5.56717,,,,,,,,,,,,,,,,,,
211,0.875,1000180400,8.31798,3.91576,3.51726,3.16267,13.6829,6.1727,6.13987,5.3559,11.4758,12.9718,10.1997,13.7431,11.1271,5.49844,5.10359,4.59725,,,,,,,,,,,,,,,,,,
211,0.925,1000180400,8.50655,4.16915,3.71166,3.38049,14.1151,6.36203,6.40576,5.61055,12.3511,13.1473,11.0081,15.6783,11.4534,6.12083,5.61408,5.20816,,,,,,,,,,,,,,,,,,
211,0.975,1000180400,8.51743,4.5946,3.96763,3.74091,13.6836,6.71172,6.61034,6.00037,12.0851,12.5553,11.1871,16.2807,11.6806,6.74874,6.11947,5.85821,,,,,,,,,,,,,,,,,,
211,1.025,1000180400,8.79814,4.41072,3.92271,3.58797,13.7411,6.73258,6.64526,6.03228,13.6479,14.5214,10.9955,15.2915,12.0289,5.88463,5.56708,4.99327,,,,,,,,,,,,,,,,,,
211,1.075,1000180400,8.95572,4.7857,4.18599,3.91258,13.6089,13.2421,7.08731,6.73149,14.4613,15.165,10.8953,14.7841,12.0511,6.17742,5.78617,5.29385,,,,,,,,,,,,,,,,,,
211,1.125,1000180400,9.28873,4.39877,4.01105,3.58186,13.9499,6.90532,6.85619,6.2931,14.7901,15.3425,10.9962,14.9921,12.357,6.77624,6.3099,5.948,,,,,,,,,,,,,,,,,,
211,1.175,1000180400,9.28866,4.70972,4.20749,3.8567,14.4873,13.3211,7.13319,6.56706,14.5555,14.0881,12.3778,19.5084,12.6488,6.57811,6.23789,5.74759,,,,,,,,,,,,,,,,,,
211,1.225,1000180400,9.54306,5.16786,4.55259,4.26005,14.9894,6.47968,6.74624,5.88447,14.4712,14.4416,11.9853,18.2333,12.6105,7.15586,6.68857,6.40503,,,,,,,,,,,,,,,,,,
211,1.275,1000180400,9.87532,5.1871,4.63895,4.28825,15.5222,13.7172,7.46779,6.84076,16.9841,16.4693,10.7965,14.0203,12.4696,13.1185,6.95642,6.87607,,,,,,,,,,,,,,,,,,
211,1.325,1000180400,10.2443,4.91075,4.53081,4.03953,14.9891,13.7432,7.58493,7.1505,16.9351,16.4606,10.9183,14.3982,13.2678,13.268,7.14023,6.89776,,,,,,,,,,,,,,,,,,
211,1.375,1000180400,10.2909,5.19165,4.72632,4.30023,15.8533,13.7493,7.43035,6.71958,17.4165,16.6911,11.2269,15.288,12.5161,13.4652,7.44503,7.61544,,,,,,,,,,,,,,,,,,
211,1.425,1000180400,10.6121,5.02834,4.67827,4.14965,15.2139,13.7343,7.54036,7.02588,15.3455,14.3196,12.7813,20.9108,13.3127,13.4228,7.32669,7.19751,,,,,,,,,,,,,,,,,,
211,1.475,1000180400,10.8363,4.9346,4.65197,4.0592,16.4599,13.7872,7.31304,6.4137,14.2011,9.13666,14.6326,27.9451,12.8821,13.7547,7.82226,8.14207,,,,,,,,,,,,,,,,,,
211,1.525,1000180400,11.0339,5.30077,4.94613,4.40607,17.4104,14.209,7.34957,6.30862,16.8119,15.8684,12.3327,19.0565,13.3549,13.8607,7.91914,8.15461,,,,,,,,,,,,,,,,,,
211,1.575,1000180400,11.2477,5.63499,5.22782,4.73011,15.5955,13.5576,7.2675,6.5137,13.8481,9.80722,14.0703,25.9022,13.4928,13.392,7.29205,7.05527,,,,,,,,,,,,,,,,,,
211,1.625,1000180400,11.2691,4.99558,4.76863,4.11218,17.639,14.1793,7.17029,6.02184,16.7743,15.2199,12.905,21.1629,13.1712,14.2108,8.52251,9.30483,,,,,,,,,,,,,,,,,,
211,1.675,1000180400,11.3542,5.66317,5.27002,4.75709,17.3152,14.1167,7.30601,6.26509,15.7329,10.9268,18.0155,54.9226,14.0314,14.2109,8.31571,8.66038,,,,,,,,,,,,,,,,,,
211,1.725,1000180400,11.6969,5.6762,5.34851,4.77552,17.8279,14.4197,7.28061,6.15886,15.1038,11.176,14.3523,26.8115,13.0031,14.063,8.28527,8.96272,,,,,,,,,,,,,,,,,,
211,1.775,1000180400,12.1631,5.86509,5.57806,4.97583,17.2444,14.1754,7.40831,6.42483,14.9534,10.0107,18.7133,53.9191,12.5436,14.2166,8.91824,10.3802,,,,,,,,,,,,,,,,,,
211,1.825,1000180400,12.0867,5.79783,5.515,4.90661,18.1958,15.5923,8.11666,7.47375,10.4984,12.0216,17.7158,53.9054,11.6376,13.3375,10.0112,13.2028,,,,,,,,,,,,,,,,,,
211,1.875,1000180400,12.3925,5.91257,5.66472,5.02679,18.4688,14.7989,7.00203,5.69333,10.6582,10.3251,19.9819,52.7133,12.9823,14.3178,8.80871,10.0151,,,,,,,,,,,,,,,,,,
211,1.925,1000180400,12.538,5.97362,5.73763,5.09697,17.6366,14.1698,7.16182,6.0091,17.3238,9.94801,15.5721,56.3319,13.1919,14.5576,9.38935,11.1858,,,,,,,,,,,,,,,,,,
211,1.975,1000180400,12.6705,6.02629,5.80996,5.15326,17.1439,13.7,6.93799,5.7565,11.757,13.0416,18.9118,52.1891,12.5662,14.2813,9.46294,11.5632,,,,,,,,,,,,,,,,,,
211,2.025,1000180400,13.139,6.01258,5.89202,5.15566,18.0951,14.3426,6.97041,5.68545,2.00475,11.2394,33.4699,64.5431,10.9894,12.8779,9.70494,12.7079,,,,,,,,,,,,,,,,,,
211,0.075,1000260560,2,2.8225,1.32715,0.927476,2.0003,12.3375,5.49496,3.82888,4.11148,9.69928,3.57077,5.02465,2.08161,9.96127,2.51635,3.92906,,,,,,,,,,,,,,,,,,
211,0.125,1000260560,2,12.2399,2.61367,1.82665,2.00001,13.2567,5.85306,4.07679,4.22559,10.4542,4.03132,5.7559,2.00033,12.4621,2.89727,2.03561,,,,,,,,,,,,,,,,,,
211,0.175,1000260560,2,16.0269,3.69189,2.57585,2.00123,16.1338,6.48167,4.56391,4.9212,9.27954,4.33455,5.88522,2.80392,17.0441,3.08161,4.98605,,,,,,,,,,,,,,,,,,
211,0.225,1000260560,2.00191,11.495,4.67953,3.3088,3.82014,16.6664,6.47084,10.2563,5.29041,9.46679,4.7639,6.43041,3.99765,9.25922,3.20783,4.47047,,,,,,,,,,,,,,,,,,
211,0.275,1000260560,6.20284,4.71703,3.37796,3.66702,5.93891,9.78192,6.31522,8.76193,5.74188,10.1143,4.9915,6.58484,4.90554,10.3804,3.30974,4.16349,,,,,,,,,,,,,,,,,,
211,0.325,1000260560,7.39224,3.34082,2.9844,2.67756,7.2732,11.1324,6.36305,8.12113,5.93282,9.85857,5.45439,7.27331,5.14611,10.4593,3.64782,4.61306,,,,,,,,,,,,,,,,,,
211,0.375,1000260560,7.47417,3.69687,3.21263,2.97268,9.49162,12.4516,6.07994,6.61634,5.53086,11.471,6.51973,9.23211,4.95911,9.57516,4.21265,5.65936,,,,,,,,,,,,,,,,,,
211,0.425,1000260560,7.68298,3.83565,3.33814,3.09049,10.433,12.9129,6.81389,7.36455,5.00126,15.9124,7.49597,11.2452,5.10503,9.27316,4.60122,6.25295,,,,,,,,,,,,,,,,,,
211,0.475,1000260560,8.15036,3.75676,3.38549,3.0271,11.8585,7.0691,6.40311,6.22473,6.0968,12.778,7.78986,11.2415,5.47338,9.7169,4.87671,6.52728,,,,,,,,,,,,,,,,,,
211,0.525,1000260560,8.4592,4.06859,3.64163,3.29452,12.5811,13.1323,6.97025,6.86653,6.50744,12.6737,8.3638,12.0538,5.77439,9.68015,5.33908,7.15768,,,,,,,,,,,,,,,,,,
211,0.575,1000260560,8.6416,4.38849,3.87526,3.56715,13.9195,7.00253,6.94086,6.41617,7.04138,12.6073,9.13157,13.1867,6.56663,10.8056,5.61806,7.22001,,,,,,,,,,,,,,,,,,
211,0.625,1000260560,8.88003,4.53766,4.01449,3.7007,14.1536,6.91616,6.92459,6.34259,8.30885,10.2153,9.67557,13.7851,7.54483,11.6996,5.93599,7.2539,,,,,,,,,,,,,,,,,,
211,0.675,1000260560,9.20233,4.57717,4.10953,3.73738,14.4943,6.60094,6.72363,5.9691,9.60946,10.2559,9.96363,13.9176,8.87677,12.2489,5.8104,6.43707,,,,,,,,,,,,,,,,,,
211,0.725,1000260560,9.04645,4.97279,4.31945,4.075,14.7486,13.5272,7.35265,6.84232,9.85264,10.2265,10.2455,14.5058,9.80425,7.13268,5.8352,6.07664,,,,,,,,,,,,,,,,,,
211,0.775,1000260560,9.80704,4.79427,4.36913,3.93279,14.9572,13.4392,7.22597,6.59287,11.7358,13.1502,10.3304,13.9957,10.8328,6.66549,5.83372,5.70694,,,,,,,,,,,,,,,,,,
211,0.825,1000260560,9.94213,4.9278,4.48301,4.05457,15.1999,13.8159,7.63611,7.1873,12.6049,14.1295,10.127,13.2655,11.6575,6.11212,5.65562,5.20803,,,,,,,,,,,,,,,,,,
211,0.875,1000260560,10.4621,5.25488,4.80593,4.35962,15.7461,14.1919,7.97227,7.63008,12.8903,13.9652,10.7742,14.8808,12.4766,6.03224,5.77196,5.15661,,,,,,,,,,,,,,,,,,
211,0.925,1000260560,10.2468,5.77618,5.09438,4.83467,15.6501,13.9597,7.71385,7.22248,14.0786,14.7338,11.1815,15.7812,13.0021,6.10097,5.93836,5.2433,,,,,,,,,,,,,,,,,,
211,0.975,1000260560,10.7104,5.6544,5.12703,4.7347,16.1101,13.8372,7.46873,6.72604,14.4674,14.9157,11.3798,16.3623,13.2937,6.12596,6.0194,5.28277,,,,,,,,,,,,,,,,,,
211,1.025,1000260560,10.924,5.74249,5.2284,4.82892,16.7868,13.8949,7.30955,6.35913,14.1654,12.9028,12.7342,21.1012,13.6047,6.19307,6.14259,5.37272,,,,,,,,,,,,,,,,,,
211,1.075,1000260560,11.3402,5.82502,5.37814,4.91939,17.0985,14.8163,8.15077,7.71753,15.5672,14.1681,12.9327,21.6941,13.8843,6.72489,6.67531,6.04206,,,,,,,,,,,,,,,,,,
211,1.125,1000260560,11.6877,6.15427,5.69277,5.25148,17.2386,14.4119,7.65277,6.82417,15.6931,13.129,13.557,24.1448,14.6654,6.35477,6.53339,5.66272,,,,,,,,,,,,,,,,,,
211,1.175,1000260560,11.8973,6.14321,5.73184,5.2485,17.5334,15.2238,8.33132,7.96905,17.0158,11.9812,14.5501,27.8193,14.5683,6.7246,6.86681,6.15456,,,,,,,,,,,,,,,,,,
211,1.225,1000260560,12.0314,6.4101,5.95465,5.53569,17.9205,15.5348,8.33859,7.93487,17.4311,12.9951,14.0423,25.8669,15.1309,6.65123,6.97085,6.17159,,,,,,,,,,,,,,,,,,
211,1.275,1000260560,12.1752,6.49538,6.0585,5.62622,18.1109,16.2103,8.88846,9.00069,19.9898,13.0055,16.3339,29.0929,15.5174,13.4175,7.11682,6.30159,,,,,,,,,,,,,,,,,,
211,1.325,1000260560,12.6108,6.78529,6.39191,5.97469,18.2237,16.4074,8.96179,9.16424,17.5115,12.5552,19.3678,52.2216,15.5554,13.5613,7.27985,6.53875,,,,,,,,,,,,,,,,,,
211,1.375,1000260560,12.7928,6.57855,6.27384,5.76024,18.6563,16.6479,8.55365,8.283,19.9999,12.1636,20.7511,57.7225,15.9557,13.8309,7.50748,6.80457,,,,,,,,,,,,,,,,,,
211,1.425,1000260560,12.8806,6.70318,6.38888,5.91231,18.8539,16.7242,8.23442,7.65704,19.9999,9.04672,23.634,77.4604,16.1592,13.9155,7.55068,6.83301,,,,,,,,,,,,,,,,,,
211,1.475,1000260560,13.1157,6.86253,6.58836,6.11885,19.6776,14.7224,8.83745,8.84218,20,12.9659,28.5282,80.0146,16.3329,14.4863,8.14001,7.81075,,,,,,,,,,,,,,,,,,
211,1.525,1000260560,13.537,6.87969,6.71939,6.18975,20,14.7464,8.81545,8.74554,7.0402,14.6632,97.9544,88.227,16.4999,14.6413,8.25418,7.96553,,,,,,,,,,,,,,,,,,
211,1.575,1000260560,13.7341,6.75188,6.6609,6.05385,20,17.8626,8.93492,8.97667,19.9999,17.7838,111.171,81.7257,16.3251,14.7135,8.40078,8.31038,,,,,,,,,,,,,,,,,,
211,1.625,1000260560,13.8602,13.5093,7.41885,7.14947,20,16.4811,9.52533,10.442,20,14.2851,107.408,67.1425,17.3932,15.2532,8.47541,8.23129,,,,,,,,,,,,,,,,,,
211,1.675,1000260560,14.209,13.3142,7.14579,6.6543,20,16.2233,8.47026,8.07605,8.3507,14.3663,110.725,84.6086,16.7401,15.537,9.20957,9.87072,,,,,,,,,,,,,,,,,,
211,1.725,1000260560,14.8202,13.5333,7.35176,6.82476,20,17.8202,8.93191,8.9351,19.9997,11.0209,34.544,67.9948,17.1284,16.1629,9.82702,11.346,,,,,,,,,,,,,,,,,,
211,1.775,1000260560,14.8918,13.8219,7.68916,7.34809,20,17.6034,9.4394,10.1344,19.9995,16.7173,107.375,82.9526,17.4157,15.5391,8.76096,8.82454,,,,,,,,,,,,,,,,,,
211,1.825,1000260560,14.9946,14.0321,7.93123,7.71271,20,17.9955,8.59286,8.32682,19.9995,9.98023,111.067,95.8369,18.3383,16.1857,8.56248,8.29226,,,,,,,,,,,,,,,,,,
211,1.875,1000260560,15.4528,13.9182,7.71938,7.24258,19.9999,16.8381,9.82655,11.2015,19.9999,15.8949,110.473,64.8891,17.0546,16.2055,9.96344,11.7243,,,,,,,,,,,,,,,,,,
211,1.925,1000260560,16.0047,14.1671,7.87073,7.40182,19.9998,17.5743,10.5917,13.2577,19.9999,13.7065,116.21,80.328,17.7921,16.4141,9.5342,10.5446,,,,,,,,,,,,,,,,,,
211,1.975,1000260560,16.4649,14.3771,7.96814,7.48492,19.9999,17.5517,9.04577,9.32169,19.9965,10.3441,119.346,103.582,17.3012,16.6169,10.6571,13.6471,,,,,,,,,,,,,,,,,,
211,2.025,1000260560,16.4748,14.3081,7.88295,7.3304,20,16.174,9.09327,9.3828,19.9981,15.5709,119.541,117.449,17.4282,16.6185,11.4998,16.2219,,,,,,,,,,,,,,,,,,
